country,issue
Cayman Islands,Money Laundering
Bahamas,Money Laundering
Cook Islands,Money Laundering
Dominica,Money Laundering
Israel,Money Laundering
Lebanon,Money Laundering
Liechtenstein,Money Laundering
Marshall Islands,Money Laundering
Panama,Money Laundering
Phillipines,Money Laundering
Russia,Money Laundering
St. Kitts and Nevis,Money Laundering
St. Vincent,Money Laundering
Switzerland,Money Laundering
Cyprus,Money Laundering
Gibralter,Money Laundering
Malta,Money Laundering
Iran,State Sponsored Terrorism
Syria,State Sponsored Terrorism
Sudan,State Sponsored Terrorism
Yemen,State Sponsored Terrorism
Libya,State Sponsored Terrorism
